Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Three Black Crows|AAPL.US|Consumer Electronics|Technology|10/6/2005|Close|1.8464|10/21/2005|High|2.0350||||Up|11|15
Three Black Crows|AAPL.US|Consumer Electronics|Technology|7/31/2007|Close|4.7057|9/4/2007|High|5.2046|8/16/2007|Low|3.9864|Down|12|16
Three Black Crows|AAP.US|Specialty Retail|Consumer Cyclical|7/25/2008|Close|40.1700|8/7/2008|High|45.0000|10/6/2008|Low|32.9800|Up|9|13
Three Black Crows|AAT.US|REIT - Diversified|Real Estate|3/9/2022|Close|36.5300||||5/10/2022|Low|31.9700|Down|44|62
Three Black Crows|ABCB.US|Banks - Regional|Financial Services|3/20/2009|Close|5.1749|3/23/2009|High|6.4883|3/31/2009|Low|4.5234|Up|1|3
Three Black Crows|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|9/20/2016|Close|52.7800|11/14/2016|High|58.8000|11/9/2016|Low|47.5000|Down|36|50
Three Black Crows|ABTS.US|Capital Markets|Financial Services|6/14/2022|Close|0.9830|6/22/2022|High|1.0900|6/15/2022|Low|0.7800|Down|1|1
Three Black Crows|ABT.US|Medical Devices|Healthcare|3/27/1987|Close|3.4579|10/10/1989|High|3.8437|5/19/1987|Low|3.0231|Down|37|53
Three Black Crows|ABT.US|Medical Devices|Healthcare|6/2/1987|Close|3.3177|6/15/1987|High|3.6543|10/16/1987|Low|2.8477|Up|9|13
Three Black Crows|ABT.US|Medical Devices|Healthcare|4/25/2002|Close|23.9668|2/28/2007|High|26.4178|5/15/2002|Low|20.6719|Down|14|20
Three Black Crows|ABT.US|Medical Devices|Healthcare|6/23/2010|Close|22.8193|9/20/2010|High|25.1367||||Up|63|89
Three Black Crows|ACAD.US|Biotechnology|Healthcare|8/24/2023|Close|28.4000|12/22/2023|High|32.5900|9/15/2023|Low|24.6700|Down|16|22
Three Black Crows|ACGL.US|Insurance - Diversified|Financial Services|1/20/2022|Close|45.6300|4/21/2022|High|50.7300|9/26/2022|Low|41.0500|Up|65|91
Three Black Crows|ACGL.US|Insurance - Diversified|Financial Services|10/20/2023|Close|82.7600|3/13/2024|High|91.5700|12/14/2023|Low|74.0100|Down|39|55
Three Black Crows|ACHV.US|Biotechnology|Healthcare|9/20/2002|Close|78004.0800|11/26/2002|High|110880.0000|9/23/2002|Low|67320.0000|Down|1|3
Three Black Crows|ACHV.US|Biotechnology|Healthcare|5/16/2012|Close|27522.0000|7/2/2012|High|32032.0000|4/1/2013|Low|22880.0000|Up|33|47
Three Black Crows|ACR.US|REIT - Mortgage|Real Estate|4/13/2018|Close|28.5600|7/23/2018|High|31.4700|3/12/2020|Low|25.5450|Up|71|101
Three Black Crows|AC.US|Asset Management|Financial Services|1/19/2022|Close|43.3900||||2/10/2022|Low|37.8300|Down|16|22
Three Black Crows|ADC.US|REIT - Retail|Real Estate|6/22/2010|Close|24.5700|11/3/2010|High|27.2930|7/2/2010|Low|21.8200|Down|8|10
Three Black Crows|ADP.US|Staffing & Employment Services|Industrials|4/9/1985|Close|2.1685|6/7/1985|High|2.3854||||Up|43|59
Three Black Crows|ADTN.US|Communication Equipment|Technology|10/17/2001|Close|11.3350|10/26/2001|High|12.4850|6/6/2002|Low|10.0500|Up|7|9
Three Black Crows|AEE.US|Utilities - Regulated Electric|Utilities|5/29/2019|Close|73.1900|9/26/2019|High|80.8500|3/16/2020|Low|64.9300|Up|86|120
Three Black Crows|AEP.US|Utilities - Regulated Electric|Utilities|9/29/2016|Close|64.5000|5/26/2017|High|71.0100|12/1/2016|Low|57.8900|Down|45|63
