Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Engulfing With Four White Predecessors|ABCB|STATE COMMERCIAL BANKS||10/30/2015|Close|31.5000|12/2/2015|High|34.7600|1/22/2016|Low|26.6750|Up|23|33
Bearish Engulfing With Four White Predecessors|ADBE|SERVICES-PREPACKAGED SOFTWARE||6/26/2015|Close|82.7400|11/4/2015|High|91.3400|8/24/2015|Low|71.3300|Down|41|59
Bearish Engulfing With Four White Predecessors|ADSK|SERVICES-PREPACKAGED SOFTWARE||8/15/2014|Close|52.6600|10/2/2014|High|58.7500|8/24/2015|Low|46.7700|Up|34|48
Bearish Engulfing With Four White Predecessors|ADUS|SERVICES-HOME HEALTH CARE SERVICES||11/5/2014|Close|19.8600|11/18/2014|High|22.1290|3/10/2016|Low|16.8200|Up|9|13
Bearish Engulfing With Four White Predecessors|AIA|||8/10/2016|Close|48.0500|||||||||
Bearish Engulfing With Four White Predecessors|AKO.A|||5/6/2015|Close|15.2700|9/14/2015|High|16.9500|7/23/2015|Low|13.6500|Down|56|78
Bearish Engulfing With Four White Predecessors|ALB|PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS||12/1/2015|Close|52.9500|3/1/2016|High|58.8600|12/11/2015|Low|47.3100|Down|8|10
Bearish Engulfing With Four White Predecessors|ALGN|ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES||6/17/2015|Close|62.2900|1/29/2016|High|69.3600|8/24/2015|Low|52.0100|Down|48|68
Bearish Engulfing With Four White Predecessors|APAM|INVESTMENT ADVICE||4/4/2016|Close|30.4200|4/14/2016|High|33.4900|6/27/2016|Low|26.2100|Up|8|10
Bearish Engulfing With Four White Predecessors|ARE|REAL ESTATE INVESTMENT TRUSTS||11/29/2016|Close|111.7200|||||||||
Bearish Engulfing With Four White Predecessors|ARLP|BITUMINOUS COAL & LIGNITE SURFACE MINING||4/29/2016|Close|15.6500|7/6/2016|High|18.2800|5/9/2016|Low|14.0100|Down|6|10
Bearish Engulfing With Four White Predecessors|ARMK|RETAIL-EATING PLACES||3/18/2016|Close|32.1400|7/13/2016|High|35.4700||||Up|83|117
