Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Engulfing With Four White Predecessors|ABCB|STATE COMMERCIAL BANKS||10/30/2015|Close|31.5000|12/2/2015|High|34.7600|1/22/2016|Low|26.6750|Up|23|33
Bearish Engulfing With Four White Predecessors|ADSK|SERVICES-PREPACKAGED SOFTWARE||8/15/2014|Close|52.6600|10/2/2014|High|58.7500|8/24/2015|Low|46.7700|Up|34|48
Bearish Engulfing With Four White Predecessors|AIA|||8/10/2016|Close|48.0500|||||||||
Bearish Engulfing With Four White Predecessors|AKO.A|||5/6/2015|Close|15.2700|9/14/2015|High|16.9500|7/23/2015|Low|13.6500|Down|56|78
Bearish Engulfing With Four White Predecessors|ALGN|ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES||6/17/2015|Close|62.2900|1/29/2016|High|69.3600|8/24/2015|Low|52.0100|Down|48|68
Bearish Engulfing With Four White Predecessors|ARLP|BITUMINOUS COAL & LIGNITE SURFACE MINING||4/29/2016|Close|15.6500|7/6/2016|High|18.2800|5/9/2016|Low|14.0100|Down|6|10
Bearish Engulfing With Four White Predecessors|ARMK|RETAIL-EATING PLACES||3/18/2016|Close|32.1400|7/13/2016|High|35.4700||||Up|83|117
Bearish Engulfing With Four White Predecessors|ATRC|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS||11/30/2015|Close|21.4800||||1/11/2016|Low|18.1800|Down|30|42
Bearish Engulfing With Four White Predecessors|ATRI|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS||11/5/2014|Close|330.6400|5/20/2015|High|371.8900||||Up|140|196
Bearish Engulfing With Four White Predecessors|AXS|FIRE, MARINE & CASUALTY INSURANCE||10/23/2014|Close|46.8000|12/8/2014|High|51.5900||||Up|32|46
Bearish Engulfing With Four White Predecessors|AZZ|COATING, ENGRAVING & ALLIED SERVICES||5/20/2015|Close|48.9600|6/10/2015|High|54.0100||||Up|15|21
Bearish Engulfing With Four White Predecessors|BANR|STATE COMMERCIAL BANKS||11/29/2016|Close|51.7700|||||||||
Bearish Engulfing With Four White Predecessors|BDC|DRAWING & INSULATING OF NONFERROUS WIRE||1/15/2015|Close|80.4800|2/18/2015|High|88.5700|7/21/2015|Low|71.2400|Up|24|34
Bearish Engulfing With Four White Predecessors|BFOR|||11/28/2016|Close|34.5200|||||||||
Bearish Engulfing With Four White Predecessors|BFS|REAL ESTATE INVESTMENT TRUSTS||4/29/2016|Close|53.1800|6/8/2016|High|58.8100||||Up|28|40
Bearish Engulfing With Four White Predecessors|BOIL|COMMODITY CONTRACTS BROKERS & DEALERS||9/22/2016|Close|16.0400|10/7/2016|High|17.6600|9/30/2016|Low|14.3400|Down|6|8
Bearish Engulfing With Four White Predecessors|BSET|WOOD HOUSEHOLD FURNITURE, (NO UPHOLSTERED)||2/12/2015|Close|25.1300|3/20/2015|High|27.6600|9/29/2016|Low|22.4164|Up|26|36
Bearish Engulfing With Four White Predecessors|BWX|||12/29/2015|Close|25.8550|5/3/2016|High|28.5000||||Up|90|126
Bearish Engulfing With Four White Predecessors|CEMB|||4/21/2016|Close|50.2500|||||||||
Bearish Engulfing With Four White Predecessors|CHDN|SERVICES-RACING, INCLUDING TRACK OPERATION||11/13/2014|Close|100.9700|3/2/2015|High|111.0900|12/17/2014|Low|90.8300|Down|24|34
Bearish Engulfing With Four White Predecessors|CMREpC|||10/3/2016|Close|21.4600||||11/8/2016|Low|18.5100|Down|26|36
Bearish Engulfing With Four White Predecessors|COKE|BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS||7/16/2015|Close|154.3500|8/5/2015|High|174.1000|8/24/2015|Low|126.3100|Up|14|20
Bearish Engulfing With Four White Predecessors|COO|OPHTHALMIC GOODS||7/12/2016|Close|178.5400||||12/1/2016|Low|158.7333|Down|102|142
Bearish Engulfing With Four White Predecessors|CPF|STATE COMMERCIAL BANKS||9/19/2014|Close|18.7200|12/24/2014|High|21.3600||||Up|68|96
Bearish Engulfing With Four White Predecessors|CQQQ|||4/29/2015|Close|44.6300||||6/15/2015|Low|40.0000|Down|33|47
Bearish Engulfing With Four White Predecessors|CQQQ|||3/23/2016|Close|33.7150|8/11/2016|High|37.4499||||Up|101|141
Bearish Engulfing With Four White Predecessors|CRL|SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH||10/30/2014|Close|62.8100|1/13/2015|High|69.1400||||Up|53|75
Bearish Engulfing With Four White Predecessors|CXW|REAL ESTATE INVESTMENT TRUSTS||11/5/2014|Close|36.6000|2/17/2015|High|40.3200|7/1/2015|Low|32.9000|Up|74|104
Bearish Engulfing With Four White Predecessors|DES|||11/28/2016|Close|80.3500|||||||||
Bearish Engulfing With Four White Predecessors|DGRE|||10/12/2015|Close|21.0000|8/5/2016|High|23.2600|1/4/2016|Low|18.5300|Down|60|84
Bearish Engulfing With Four White Predecessors|DGRS|||11/28/2016|Close|33.4600|||||||||
Bearish Engulfing With Four White Predecessors|DSGX|||9/10/2015|Close|17.6000|11/13/2015|High|19.3900|2/9/2016|Low|15.5601|Up|46|64
Bearish Engulfing With Four White Predecessors|DUG|||7/7/2015|Close|56.0400|7/23/2015|High|62.3300|4/27/2016|Low|49.1680|Up|12|16
Bearish Engulfing With Four White Predecessors|DWAS|||11/30/2015|Close|39.9600||||1/6/2016|Low|35.5301|Down|27|37
