Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Morning Doji Star|AIG.US|Insurance - Diversified|Financial Services|5/11/2011|Close|30.6500|4/26/2012|High|33.9600|5/25/2011|Low|27.5000|Down|10|14
Morning Doji Star|AIN.US|Textile Manufacturing|Consumer Cyclical|9/29/1995|Close|22.2442|7/25/1997|High|24.8613|10/24/1995|Low|19.7463|Down|17|25
Morning Doji Star|ALX.US|REIT - Retail|Real Estate|5/18/2020|Close|241.6900|5/27/2020|High|269.4200|6/14/2022|Low|216.5000|Up|7|9
Morning Doji Star|AMH.US|REIT - Residential|Real Estate|6/13/2017|Close|22.2100|5/6/2019|High|24.4500|2/5/2018|Low|19.5010|Down|169|237
Morning Doji Star|AMNB.US|Banks - Regional|Financial Services|2/15/2013|Close|20.2000|6/3/2013|High|22.9800||||Up|76|108
Morning Doji Star|AMN.US|Medical Care Facilities|Healthcare|3/29/2019|Close|47.0900|4/29/2019|High|51.8650|5/4/2020|Low|41.5500|Up|21|31
Morning Doji Star|AMSF.US|Insurance - Specialty|Financial Services|1/4/2018|Close|61.1500|10/25/2018|High|67.9600|2/27/2018|Low|53.0500|Down|38|54
Morning Doji Star|AOSL.US|Semiconductors|Technology|3/31/2014|Close|7.3600|5/29/2014|High|8.1500|3/18/2020|Low|6.6200|Up|43|59
Morning Doji Star|ARCH.US|Coking Coal|Basic Materials|4/16/2019|Close|88.8600|4/23/2019|High|101.9200|8/1/2019|Low|77.9150|Up|5|7
Morning Doji Star|ASEA.US|||12/17/2014|Close|15.7610|1/3/2018|High|17.5399|8/6/2015|Low|14.1301|Down|166|232
Morning Doji Star|ASHS.US|||8/4/2022|Close|33.3100||||9/23/2022|Low|29.7900|Down|36|50
Morning Doji Star|ATHM.US|Internet Content & Information|Communication Services|5/18/2020|Close|75.5500|6/3/2020|High|85.3200|6/15/2021|Low|65.6700|Up|12|16
Morning Doji Star|ATI.US|Metal Fabrication|Industrials|5/19/2017|Close|15.7600|6/12/2017|High|17.4100|3/9/2020|Low|13.2600|Up|16|24
Morning Doji Star|ATRC.US|Medical Instruments & Supplies|Healthcare|8/17/2020|Close|41.8400|12/4/2020|High|46.2100|9/22/2020|Low|37.6550|Down|26|36
Morning Doji Star|AVB.US|REIT - Residential|Real Estate|3/12/2013|Close|125.7300|5/16/2013|High|139.3100||||Up|47|65
Morning Doji Star|AVT.US|Electronics & Computer Distribution|Technology|3/16/1982|Close|10.3750|3/22/1982|High|12.0000|8/12/1982|Low|8.6875|Up|4|6
Morning Doji Star|AY.US|Utilities - Renewable|Utilities|2/21/2023|Close|27.5400||||5/4/2023|Low|24.7000|Down|52|72
Morning Doji Star|BAND.US|Software - Infrastructure|Technology|8/1/2018|Close|39.3600|8/8/2018|High|44.0900|12/21/2018|Low|27.7500|Up|5|7
Morning Doji Star|BFC.US|Banks - Regional|Financial Services|1/6/2021|Close|67.7700|2/24/2021|High|74.5600||||Up|35|49
Morning Doji Star|BJRI.US|Restaurants|Consumer Cyclical|4/22/2014|Close|30.4700|6/5/2014|High|34.0800|3/6/2020|Low|27.3200|Up|32|44
Morning Doji Star|BK.US|Asset Management|Financial Services|12/21/2005|Close|34.2909|3/17/2006|High|37.8206|9/18/2008|Low|21.3300|Up|62|86
