Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Morning Doji Star|AAL.US|Airlines|Industrials|8/4/2020|Close|11.4700|8/5/2020|High|12.8500||||Up|1|1
Morning Doji Star|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|4/6/2022|Close|156.7800|4/28/2022|High|176.8000|9/29/2022|Low|140.7000|Up|16|22
Morning Doji Star|ACAD.US|Biotechnology|Healthcare|5/6/2021|Close|20.9500|6/3/2021|High|23.7500|8/10/2021|Low|18.2300|Up|20|28
Morning Doji Star|ADM.US|Farm Products|Consumer Defensive|2/21/1997|Close|14.8870|6/5/1997|High|16.6499|4/3/1997|Low|13.3199|Down|29|41
Morning Doji Star|AIG.US|Insurance - Diversified|Financial Services|5/11/2011|Close|30.6500|4/26/2012|High|33.9600|5/25/2011|Low|27.5000|Down|10|14
Morning Doji Star|ALE.US|Utilities - Diversified|Utilities|1/26/1994|Close|46.1250|8/21/1997|High|50.8125|5/10/1994|Low|40.8750|Down|74|104
Morning Doji Star|ALEX.US|REIT - Retail|Real Estate|5/23/2018|Close|21.6600|7/2/2018|High|23.9700|10/25/2018|Low|19.4200|Up|28|40
Morning Doji Star|ALK.US|Airlines|Industrials|10/13/1992|Close|3.9375|11/6/1992|High|4.3750|7/9/1993|Low|3.5000|Up|18|24
Morning Doji Star|ALX.US|REIT - Retail|Real Estate|5/18/2020|Close|241.6900|5/27/2020|High|269.4200|6/14/2022|Low|216.5000|Up|7|9
Morning Doji Star|AMGN.US|Drug Manufacturers - General|Healthcare|4/27/2006|Close|67.3700|10/5/2006|High|74.9200|3/9/2007|Low|60.0500|Up|115|161
Morning Doji Star|AMG.US|Asset Management|Financial Services|10/3/2018|Close|138.0000|3/26/2021|High|152.1700|10/11/2018|Low|122.2650|Down|6|8
Morning Doji Star|AMJ.US|||12/4/2019|Close|20.1200|12/26/2019|High|22.2800|2/27/2020|Low|17.1300|Up|16|22
Morning Doji Star|AMN.US|Medical Care Facilities|Healthcare|3/29/2019|Close|47.0900|4/29/2019|High|51.8650|5/4/2020|Low|41.5500|Up|21|31
Morning Doji Star|AMT.US|REIT - Specialty|Real Estate|8/9/2013|Close|70.1600|10/16/2013|High|77.2500||||Up|48|68
Morning Doji Star|ANF.US|Apparel Retail|Consumer Cyclical|3/29/2006|Close|56.7500|5/4/2006|High|63.6500|7/18/2006|Low|49.9800|Up|26|36
Morning Doji Star|APLE.US|REIT - Hotel & Motel|Real Estate|6/15/2016|Close|18.1700|7/18/2016|High|20.1399|10/12/2018|Low|16.3300|Up|23|33
Morning Doji Star|ARCH.US|Coking Coal|Basic Materials|4/16/2019|Close|88.8600|4/23/2019|High|101.9200|8/1/2019|Low|77.9150|Up|5|7
Morning Doji Star|AR.US|Oil & Gas E&P|Energy|7/19/2019|Close|4.9100|12/18/2020|High|5.5650|7/25/2019|Low|4.3950|Down|4|6
Morning Doji Star|ASEA.US|||12/17/2014|Close|15.7610|1/3/2018|High|17.5399|8/6/2015|Low|14.1301|Down|166|232
Morning Doji Star|ASHS.US|||8/4/2022|Close|33.3100||||9/23/2022|Low|29.7900|Down|36|50
Morning Doji Star|ASMB.US|Biotechnology|Healthcare|9/18/2018|Close|420.4800||||10/4/2018|Low|320.8800|Down|12|16
Morning Doji Star|ATI.US|Metal Fabrication|Industrials|5/19/2017|Close|15.7600|6/12/2017|High|17.4100|3/9/2020|Low|13.2600|Up|16|24
Morning Doji Star|AVB.US|REIT - Residential|Real Estate|3/12/2013|Close|125.7300|5/16/2013|High|139.3100||||Up|47|65
Morning Doji Star|AVNS.US|Medical Devices|Healthcare|2/4/2020|Close|28.1800|2/19/2020|High|31.2100|3/12/2020|Low|23.7900|Up|11|15
Morning Doji Star|AVT.US|Electronics & Computer Distribution|Technology|3/16/1982|Close|10.3750|3/22/1982|High|12.0000|8/12/1982|Low|8.6875|Up|4|6
Morning Doji Star|BAC.US|Banks - Diversified|Financial Services|10/3/2018|Close|30.0000|11/5/2019|High|33.0900|10/23/2018|Low|26.1050|Down|14|20
Morning Doji Star|BCO.US|Security & Protection Services|Industrials|11/6/2002|Close|11.5750|12/29/2003|High|12.8048|11/13/2002|Low|10.3122|Down|5|7
Morning Doji Star|BF-B.US|Beverages - Wineries & Distilleries|Consumer Defensive|3/12/1992|Close|2.6178|7/7/1992|High|2.8889||||Up|83|117
Morning Doji Star|BG.US|Farm Products|Consumer Defensive|3/28/2006|Close|51.0000|4/3/2006|High|56.5600|10/6/2008|Low|41.0000|Up|4|6
Morning Doji Star|BIS.US|||7/21/2015|Close|99.1600|7/27/2015|High|112.7996|7/20/2017|Low|88.2800|Up|4|6
Morning Doji Star|BNDX.US|||11/15/2016|Close|54.5300||||6/13/2022|Low|48.4201|Down|1454|2036
Morning Doji Star|BOH.US|Banks - Regional|Financial Services|5/7/2014|Close|55.4200|11/12/2014|High|61.0000|3/23/2020|Low|46.7000|Up|135|189
Morning Doji Star|BP.US|Oil & Gas Integrated|Energy|7/5/1991|Close|16.4375|9/12/1991|High|18.0938|2/13/1992|Low|14.4688|Up|49|69
Morning Doji Star|BRK-A.US|Insurance - Diversified|Financial Services|12/14/2015|Close|198040.0000|4/19/2016|High|219499.0000||||Up|91|127
Morning Doji Star|BSCP.US|||3/29/2022|Close|20.8700|||||||||
Morning Doji Star|BSCQ.US|||5/30/2023|Close|19.0300|||||||||
Morning Doji Star|B.US|Specialty Industrial Machinery|Industrials|4/15/1992|Close|5.3958|5/19/1994|High|6.1250|7/27/1992|Low|4.8542|Down|73|103
Morning Doji Star|BYON.US|Internet Retail|Consumer Cyclical|2/17/2012|Close|6.7700|7/23/2012|High|7.5000|3/2/2012|Low|5.8900|Down|10|14
Morning Doji Star|CB.US|Insurance - Property & Casualty|Financial Services|12/17/1998|Close|28.3125|12/23/1998|High|32.5000|2/10/1999|Low|25.4375|Up|4|6
Morning Doji Star|CCJ.US|Uranium|Energy|12/17/2014|Close|15.4000|4/22/2015|High|17.2000|1/29/2015|Low|13.6600|Down|31|43
Morning Doji Star|CDMO.US|Biotechnology|Healthcare|11/14/2023|Close|5.4700|11/21/2023|High|6.0300|11/27/2023|Low|4.7500|Up|5|7
