Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing With Four Black Predecessors|ADTN|TELEPHONE & TELEGRAPH APPARATUS||9/24/2015|Close|14.7100|12/17/2015|High|18.2000||||Up|60|84
Bullish Engulfing With Four Black Predecessors|AE|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||5/26/2015|Close|41.5100|6/17/2015|High|50.2300|1/15/2016|Low|32.3001|Up|16|22
Bullish Engulfing With Four Black Predecessors|AKO.A|||3/16/2015|Close|12.7300|4/30/2015|High|15.3400||||Up|33|45
Bullish Engulfing With Four Black Predecessors|AKR|REAL ESTATE INVESTMENT TRUSTS||8/9/2016|Close|36.5700|||||||||
Bullish Engulfing With Four Black Predecessors|ALX|REAL ESTATE INVESTMENT TRUSTS||9/26/2014|Close|389.2400|1/9/2015|High|482.8000||||Up|75|105
Bullish Engulfing With Four Black Predecessors|AMID|||11/2/2016|Close|13.9000|12/6/2016|High|17.0500||||Up|24|34
Bullish Engulfing With Four Black Predecessors|AMSF|FIRE, MARINE & CASUALTY INSURANCE||11/4/2016|Close|54.8500|11/30/2016|High|65.9500||||Up|18|26
Bullish Engulfing With Four Black Predecessors|ANF|RETAIL-FAMILY CLOTHING STORES||12/3/2014|Close|28.8100||||3/4/2015|Low|20.1300|Down|65|91
Bullish Engulfing With Four Black Predecessors|AP|PUMPS & PUMPING EQUIPMENT||7/18/2014|Close|21.3200||||12/17/2014|Low|16.7500|Down|108|152
Bullish Engulfing With Four Black Predecessors|APH|ELECTRONIC CONNECTORS||6/29/2015|Close|56.8400|11/18/2016|High|68.5200|1/11/2016|Low|45.4500|Down|140|196
Bullish Engulfing With Four Black Predecessors|ARDC|||8/12/2015|Close|15.0300||||2/11/2016|Low|11.8600|Down|131|183
Bullish Engulfing With Four Black Predecessors|ASML|||11/16/2015|Close|92.2900|7/29/2016|High|110.8500||||Up|184|256
Bullish Engulfing With Four Black Predecessors|ATMP|||10/15/2014|Close|29.0660||||8/24/2015|Low|15.0900|Down|223|313
Bullish Engulfing With Four Black Predecessors|BDL|RETAIL-EATING PLACES||2/11/2015|Close|33.0100|2/25/2015|High|39.7999|6/23/2015|Low|26.1000|Up|10|14
Bullish Engulfing With Four Black Predecessors|BF.A|BEVERAGES||9/12/2016|Close|49.0700|||||||||
Bullish Engulfing With Four Black Predecessors|BGX|||12/17/2014|Close|15.4900||||1/20/2016|Low|12.2500|Down|285|399
Bullish Engulfing With Four Black Predecessors|BIZD|||8/4/2014|Close|20.0500||||8/24/2015|Low|14.0500|Down|275|385
Bullish Engulfing With Four Black Predecessors|BKN|||9/17/2015|Close|14.8200|6/17/2016|High|17.9900||||Up|196|274
