Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing With Four Black Predecessors|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||2/27/2015|Close|29.8100|4/28/2015|High|36.0700|10/30/2015|Low|23.7400|Up|42|60
Bullish Engulfing With Four Black Predecessors|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||10/2/2015|Close|27.5800|3/9/2016|High|33.3900||||Up|113|159
Bullish Engulfing With Four Black Predecessors|ACAD|PHARMACEUTICAL PREPARATIONS||9/7/2016|Close|32.0000||||10/12/2016|Low|25.3700|Down|25|35
Bullish Engulfing With Four Black Predecessors|ACHC|SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC||11/2/2016|Close|37.0900|||||||||
Bullish Engulfing With Four Black Predecessors|ADBE|SERVICES-PREPACKAGED SOFTWARE||8/5/2014|Close|68.9700|6/23/2015|High|83.7700||||Up|230|322
Bullish Engulfing With Four Black Predecessors|ADI|SEMICONDUCTORS & RELATED DEVICES||10/8/2014|Close|47.7500|12/5/2014|High|57.3800||||Up|42|58
Bullish Engulfing With Four Black Predecessors|ADM|FATS & OILS||8/12/2015|Close|46.8900||||11/17/2015|Low|37.1400|Down|69|97
Bullish Engulfing With Four Black Predecessors|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||6/14/2016|Close|53.0200||||8/15/2016|Low|42.2800|Down|44|62
Bullish Engulfing With Four Black Predecessors|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||10/31/2016|Close|30.1200||||11/2/2016|Low|8.2500|Down|2|2
Bullish Engulfing With Four Black Predecessors|ADTN|TELEPHONE & TELEGRAPH APPARATUS||9/24/2015|Close|14.7100|12/17/2015|High|18.2000||||Up|60|84
Bullish Engulfing With Four Black Predecessors|ADUS|SERVICES-HOME HEALTH CARE SERVICES||11/13/2015|Close|19.8800|12/9/2015|High|24.1200|3/24/2016|Low|15.3300|Up|18|26
Bullish Engulfing With Four Black Predecessors|AE|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||5/26/2015|Close|41.5100|6/17/2015|High|50.2300|1/15/2016|Low|32.3001|Up|16|22
Bullish Engulfing With Four Black Predecessors|AEO|RETAIL-FAMILY CLOTHING STORES||4/23/2015|Close|17.1000||||1/8/2016|Low|13.1500|Down|186|260
Bullish Engulfing With Four Black Predecessors|AFGE|FIRE, MARINE & CASUALTY INSURANCE||1/15/2016|Close|25.8000|||||||||
Bullish Engulfing With Four Black Predecessors|AFT|||1/21/2016|Close|14.2300|12/8/2016|High|17.1600||||Up|230|322
Bullish Engulfing With Four Black Predecessors|AGCO|FARM MACHINERY & EQUIPMENT||8/5/2014|Close|48.2800|12/5/2016|High|58.3600||||Up|609|853
Bullish Engulfing With Four Black Predecessors|AIT|WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES||7/7/2015|Close|39.4600|8/1/2016|High|47.3800||||Up|279|391
Bullish Engulfing With Four Black Predecessors|AIT|WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES||7/27/2015|Close|38.5500|4/28/2016|High|46.7600||||Up|198|276
Bullish Engulfing With Four Black Predecessors|AKO.A|||3/16/2015|Close|12.7300|4/30/2015|High|15.3400||||Up|33|45
Bullish Engulfing With Four Black Predecessors|AKR|REAL ESTATE INVESTMENT TRUSTS||8/9/2016|Close|36.5700|||||||||
Bullish Engulfing With Four Black Predecessors|AL|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||7/7/2015|Close|33.8600||||1/13/2016|Low|26.0700|Down|136|190
Bullish Engulfing With Four Black Predecessors|ALE|ELECTRIC & OTHER SERVICES COMBINED||6/16/2014|Close|48.2000|12/29/2014|High|57.9700||||Up|140|196
Bullish Engulfing With Four Black Predecessors|ALG|FARM MACHINERY & EQUIPMENT||7/22/2015|Close|52.1600|6/3/2016|High|62.9300||||Up|227|317
Bullish Engulfing With Four Black Predecessors|ALL|FIRE, MARINE & CASUALTY INSURANCE||9/11/2014|Close|61.2100|||||||||
Bullish Engulfing With Four Black Predecessors|ALX|REAL ESTATE INVESTMENT TRUSTS||9/26/2014|Close|389.2400|1/9/2015|High|482.8000||||Up|75|105
