Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing With Four Black Predecessors|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||10/2/2015|Close|27.5800|2/12/2016|High|30.5500||||Up|95|133
Bullish Engulfing With Four Black Predecessors|ACAD|PHARMACEUTICAL PREPARATIONS||9/7/2016|Close|32.0000|9/19/2016|High|35.2100|10/4/2016|Low|28.4000|Up|8|12
Bullish Engulfing With Four Black Predecessors|ACHC|SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC||11/2/2016|Close|37.0900|11/10/2016|High|41.2000||||Up|6|8
Bullish Engulfing With Four Black Predecessors|ADM|FATS & OILS||8/12/2015|Close|46.8900||||9/22/2015|Low|42.1600|Down|29|41
Bullish Engulfing With Four Black Predecessors|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||6/14/2016|Close|53.0200||||6/24/2016|Low|47.2200|Down|8|10
Bullish Engulfing With Four Black Predecessors|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||10/31/2016|Close|30.1200||||11/1/2016|Low|24.9500|Down|1|1
Bullish Engulfing With Four Black Predecessors|ADTN|TELEPHONE & TELEGRAPH APPARATUS||9/24/2015|Close|14.7100|11/19/2015|High|16.5100||||Up|40|56
Bullish Engulfing With Four Black Predecessors|ADUS|SERVICES-HOME HEALTH CARE SERVICES||11/13/2015|Close|19.8800|11/17/2015|High|22.4500|3/10/2016|Low|16.8200|Up|2|4
Bullish Engulfing With Four Black Predecessors|AE|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||5/26/2015|Close|41.5100|6/9/2015|High|46.2500|12/14/2015|Low|34.2600|Up|10|14
Bullish Engulfing With Four Black Predecessors|AFGE|FIRE, MARINE & CASUALTY INSURANCE||1/15/2016|Close|25.8000|||||||||
Bullish Engulfing With Four Black Predecessors|AFT|||1/21/2016|Close|14.2300|4/22/2016|High|15.6900||||Up|66|92
