Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing With Tall Candles|AAA.US|||5/19/2022|Close|24.4800|||||||||
Bullish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|6/8/2006|Close|2.1700|9/7/2006|High|2.6243||||Up|65|91
Bullish Engulfing With Tall Candles|AAP.US|Specialty Retail|Consumer Cyclical|10/24/2007|Close|33.5800|12/7/2007|High|40.3000|10/10/2008|Low|25.4600|Up|32|44
Bullish Engulfing With Tall Candles|AAP.US|Specialty Retail|Consumer Cyclical|2/8/2017|Close|162.7300|4/19/2021|High|196.1700|5/25/2017|Low|129.4000|Down|76|106
Bullish Engulfing With Tall Candles|AAT.US|REIT - Diversified|Real Estate|7/9/2020|Close|26.4300|2/23/2021|High|31.7900|10/28/2020|Low|20.9200|Down|79|111
Bullish Engulfing With Tall Candles|AA.US|Aluminum|Basic Materials|8/13/2019|Close|19.1100|9/13/2019|High|23.3250|1/27/2020|Low|14.8000|Up|23|31
Bullish Engulfing With Tall Candles|ABCB.US|Banks - Regional|Financial Services|12/27/1999|Close|8.6634|7/27/2001|High|10.4570|10/30/2000|Low|6.8903|Down|220|308
Bullish Engulfing With Tall Candles|ABCB.US|Banks - Regional|Financial Services|9/25/2023|Close|37.8400|12/1/2023|High|45.4160||||Up|49|67
Bullish Engulfing With Tall Candles|ABEO.US|Biotechnology|Healthcare|11/8/1993|Close|171875.0000|1/6/1994|High|218750.0000|3/31/1994|Low|132812.5000|Up|43|59
Bullish Engulfing With Tall Candles|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|10/22/2007|Close|19.8400|2/2/2012|High|24.0800|12/12/2007|Low|15.7500|Down|37|51
Bullish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|5/8/2018|Close|30.4200|2/19/2019|High|36.5350|3/12/2020|Low|24.1600|Up|205|287
Bullish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|10/28/1997|Close|13.7476|2/10/1998|High|16.5111||||Up|75|105
Bullish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|6/17/2022|Close|102.5300|||||||||
Bullish Engulfing With Tall Candles|AB.US|Asset Management|Financial Services|2/24/2022|Close|43.8800||||9/30/2022|Low|34.9000|Down|156|218
Bullish Engulfing With Tall Candles|ACA.US|Engineering & Construction|Industrials|2/27/2020|Close|42.5500|10/21/2020|High|51.4900|3/12/2020|Low|32.7200|Down|10|14
Bullish Engulfing With Tall Candles|ACES.US|||10/21/2022|Close|50.0800||||8/17/2023|Low|40.0200|Down|214|300
Bullish Engulfing With Tall Candles|ACGL.US|Insurance - Diversified|Financial Services|2/3/2009|Close|6.7511|1/20/2010|High|8.1111|3/5/2009|Low|5.2500|Down|22|30
Bullish Engulfing With Tall Candles|ACGL.US|Insurance - Diversified|Financial Services|12/15/2017|Close|30.6700|6/21/2019|High|37.0000|3/23/2020|Low|22.5400|Up|395|553
Bullish Engulfing With Tall Candles|ACGL.US|Insurance - Diversified|Financial Services|1/11/2018|Close|29.6233|6/5/2019|High|35.5900|3/23/2020|Low|22.5400|Up|364|510
Bullish Engulfing With Tall Candles|ACGL.US|Insurance - Diversified|Financial Services|6/17/2022|Close|43.4000|10/28/2022|High|56.9900||||Up|95|133
Bullish Engulfing With Tall Candles|ACHC.US|Medical Care Facilities|Healthcare|9/16/2016|Close|51.8150|4/16/2021|High|62.2400|10/19/2016|Low|37.9600|Down|23|33
Bullish Engulfing With Tall Candles|ACN.US|Information Technology Services|Technology|10/13/2022|Close|257.4600|5/30/2023|High|318.9100||||Up|163|229
Bullish Engulfing With Tall Candles|ACR.US|REIT - Mortgage|Real Estate|12/15/2015|Close|33.4200|12/18/2015|High|42.1797|1/20/2016|Low|25.1700|Up|3|3
Bullish Engulfing With Tall Candles|ACRX.US|Drug Manufacturers - Specialty & Generic|Healthcare|10/10/2018|Close|71.9000|10/15/2018|High|100.6000|11/15/2018|Low|55.0000|Up|3|5
Bullish Engulfing With Tall Candles|ACVA.US|Auto & Truck Dealerships|Consumer Cyclical|12/17/2021|Close|17.9900||||1/24/2022|Low|13.5100|Down|26|38
Bullish Engulfing With Tall Candles|ADBE.US|Software - Infrastructure|Technology|10/12/1992|Close|1.6660|10/26/1992|High|2.0671||||Up|10|14
Bullish Engulfing With Tall Candles|ADBE.US|Software - Infrastructure|Technology|8/20/2001|Close|17.1150|3/28/2002|High|20.6850|9/19/2001|Low|12.3000|Down|22|30
Bullish Engulfing With Tall Candles|ADBE.US|Software - Infrastructure|Technology|7/1/2008|Close|40.3800|7/12/2013|High|48.6300|10/6/2008|Low|29.4100|Down|69|97
Bullish Engulfing With Tall Candles|ADBE.US|Software - Infrastructure|Technology|10/15/2014|Close|62.1900|12/12/2014|High|77.5600||||Up|42|58
Bullish Engulfing With Tall Candles|ADBE.US|Software - Infrastructure|Technology|1/10/2022|Close|525.8300|12/12/2023|High|633.8900|2/24/2022|Low|416.8124|Down|33|45
Bullish Engulfing With Tall Candles|ADBE.US|Software - Infrastructure|Technology|2/24/2022|Close|463.8200|8/31/2023|High|562.1000|5/12/2022|Low|370.2700|Down|55|77
Bullish Engulfing With Tall Candles|ADC.US|REIT - Retail|Real Estate|12/26/2018|Close|58.8600|8/8/2019|High|71.0800|3/18/2020|Low|45.9350|Up|161|225
Bullish Engulfing With Tall Candles|ADIL.US|Biotechnology|Healthcare|2/21/2019|Close|99.2500|9/7/2021|High|119.3750|3/18/2019|Low|74.7500|Down|17|25
Bullish Engulfing With Tall Candles|ADI.US|Semiconductors|Technology|5/28/1986|Close|3.8125|9/23/1993|High|4.5833|6/18/1986|Low|3.0000|Down|15|21
Bullish Engulfing With Tall Candles|ADI.US|Semiconductors|Technology|10/18/1989|Close|1.5417|3/4/1991|High|1.8750|1/31/1990|Low|1.2084|Down|75|105
Bullish Engulfing With Tall Candles|ADI.US|Semiconductors|Technology|7/11/2006|Close|31.6800|4/18/2007|High|38.3800|9/17/2008|Low|25.1200|Up|201|281
Bullish Engulfing With Tall Candles|ADP.US|Staffing & Employment Services|Industrials|10/13/2022|Close|229.9000|||||||||
Bullish Engulfing With Tall Candles|ADSK.US|Software - Application|Technology|4/24/1995|Close|9.3100|7/7/1995|High|11.3800|1/10/1996|Low|7.2500|Up|54|74
Bullish Engulfing With Tall Candles|ADSK.US|Software - Application|Technology|1/17/1996|Close|7.5000|2/8/1996|High|9.2500|7/12/1996|Low|6.0000|Up|16|22
Bullish Engulfing With Tall Candles|ADSK.US|Software - Application|Technology|11/4/2016|Close|69.4400|1/25/2017|High|83.9600||||Up|58|82
Bullish Engulfing With Tall Candles|ADSK.US|Software - Application|Technology|2/28/2020|Close|190.8800|6/5/2020|High|234.5400|3/11/2020|Low|152.3600|Down|8|12
Bullish Engulfing With Tall Candles|ADSK.US|Software - Application|Technology|2/24/2022|Close|218.1800|2/8/2024|High|262.9200|5/23/2022|Low|173.9000|Down|62|88
Bullish Engulfing With Tall Candles|ADTN.US|Communication Equipment|Technology|10/13/2000|Close|21.0000|6/4/2003|High|26.2200|10/18/2000|Low|16.6250|Down|3|5
Bullish Engulfing With Tall Candles|ADUS.US|Medical Care Facilities|Healthcare|9/13/2023|Close|84.4500|3/8/2024|High|104.6100||||Up|127|177
Bullish Engulfing With Tall Candles|ADVM.US|Biotechnology|Healthcare|1/26/2015|Close|439.5000||||2/3/2015|Low|340.4000|Down|6|8
Bullish Engulfing With Tall Candles|ADVM.US|Biotechnology|Healthcare|5/6/2015|Close|333.9000|6/5/2015|High|405.2850|6/16/2015|Low|170.1000|Up|22|30
Bullish Engulfing With Tall Candles|ADVM.US|Biotechnology|Healthcare|1/4/2021|Close|119.8000|1/20/2021|High|147.9000|3/24/2021|Low|92.3000|Up|12|16
Bullish Engulfing With Tall Candles|AEHL.US|Building Products & Equipment|Industrials|11/13/2009|Close|2304.0000||||12/24/2009|Low|1838.4000|Down|29|41
Bullish Engulfing With Tall Candles|AEIS.US|Electrical Equipment & Parts|Industrials|5/27/1999|Close|25.4375|6/9/1999|High|31.0000|10/13/2000|Low|15.0000|Up|9|13
Bullish Engulfing With Tall Candles|AEIS.US|Electrical Equipment & Parts|Industrials|3/1/2001|Close|23.6875|3/23/2001|High|30.0000|9/18/2001|Low|18.5700|Up|16|22
Bullish Engulfing With Tall Candles|AEIS.US|Electrical Equipment & Parts|Industrials|10/13/2022|Close|73.8600|11/11/2022|High|93.3200||||Up|21|29
Bullish Engulfing With Tall Candles|AEM.US|Gold|Basic Materials|2/12/1997|Close|12.8750|5/6/2002|High|15.6400|4/10/1997|Low|10.0000|Down|41|57
Bullish Engulfing With Tall Candles|AEM.US|Gold|Basic Materials|7/17/1997|Close|8.5625|10/1/1997|High|10.4375|10/30/1997|Low|6.8125|Up|54|76
Bullish Engulfing With Tall Candles|AEM.US|Gold|Basic Materials|1/25/2012|Close|37.5800|8/6/2012|High|45.5400|5/7/2013|Low|29.8412|Up|138|194
Bullish Engulfing With Tall Candles|AEM.US|Gold|Basic Materials|10/15/2013|Close|24.8000|10/24/2013|High|30.6300||||Up|7|9
Bullish Engulfing With Tall Candles|AEM.US|Gold|Basic Materials|7/24/2015|Close|23.8800|10/5/2015|High|28.6900||||Up|51|73
Bullish Engulfing With Tall Candles|AEP.US|Utilities - Regulated Electric|Utilities|2/7/1989|Close|26.7500|12/8/1989|High|32.2500|10/8/2002|Low|20.9900|Up|218|304
Bullish Engulfing With Tall Candles|AEP.US|Utilities - Regulated Electric|Utilities|7/27/1998|Close|44.3125|10/8/1998|High|53.3125|7/29/1999|Low|35.2500|Up|53|73
Bullish Engulfing With Tall Candles|AEP.US|Utilities - Regulated Electric|Utilities|4/1/1999|Close|40.5625|12/26/2000|High|48.9375|11/22/1999|Low|32.0000|Down|167|235
Bullish Engulfing With Tall Candles|AER.US|Rental & Leasing Services|Industrials|11/24/2008|Close|3.8600|11/26/2008|High|4.6500|12/5/2008|Low|2.9700|Up|2|2
Bullish Engulfing With Tall Candles|AFG.US|Insurance - Property & Casualty|Financial Services|10/15/1992|Close|12.2500|12/16/1992|High|14.7500||||Up|44|62
Bullish Engulfing With Tall Candles|AFG.US|Insurance - Property & Casualty|Financial Services|2/2/2015|Close|58.9000|8/5/2015|High|70.7600|3/18/2020|Low|44.0100|Up|132|184
Bullish Engulfing With Tall Candles|AFG.US|Insurance - Property & Casualty|Financial Services|12/26/2018|Close|88.4700|9/12/2019|High|106.3800|3/13/2020|Low|69.0500|Up|186|260
Bullish Engulfing With Tall Candles|AFLG.US|||2/24/2022|Close|25.2190|3/19/2024|High|30.3280||||Up|538|754
Bullish Engulfing With Tall Candles|AFL.US|Insurance - Life|Financial Services|3/26/1992|Close|1.8500|7/17/1992|High|2.2500||||Up|81|113
Bullish Engulfing With Tall Candles|AFL.US|Insurance - Life|Financial Services|2/28/2000|Close|9.2344|3/16/2000|High|11.1250|3/3/2009|Low|6.9750|Up|13|17
Bullish Engulfing With Tall Candles|AFL.US|Insurance - Life|Financial Services|3/14/2000|Close|8.9532|3/16/2000|High|11.1250|3/3/2009|Low|6.9750|Up|2|2
Bullish Engulfing With Tall Candles|AFSM.US|||3/13/2020|Close|14.4430|6/5/2020|High|17.8900|3/23/2020|Low|11.3700|Down|6|10
Bullish Engulfing With Tall Candles|AFSM.US|||1/24/2022|Close|25.0940|3/28/2024|High|30.5900||||Up|568|794
Bullish Engulfing With Tall Candles|AGCO.US|Farm & Heavy Construction Machinery|Industrials|7/24/2002|Close|16.3900|8/12/2002|High|19.9000||||Up|13|19
Bullish Engulfing With Tall Candles|AGM.US|Credit Services|Financial Services|6/29/2001|Close|31.9800|10/11/2001|High|38.4700|5/29/2002|Low|22.4000|Up|74|104
Bullish Engulfing With Tall Candles|AGM.US|Credit Services|Financial Services|10/10/2002|Close|25.8700|10/30/2002|High|31.3700|3/12/2003|Low|20.1000|Up|14|20
Bullish Engulfing With Tall Candles|AGM.US|Credit Services|Financial Services|8/14/2015|Close|26.7200|12/3/2015|High|32.6800||||Up|79|111
Bullish Engulfing With Tall Candles|AGO.US|Insurance - Specialty|Financial Services|4/10/2006|Close|25.0000|5/4/2007|High|31.9900|11/1/2007|Low|17.7700|Up|279|389
Bullish Engulfing With Tall Candles|AGR.US|Utilities - Regulated Electric|Utilities|3/26/2001|Close|27.3000|2/28/2002|High|32.9880|9/13/2002|Low|21.7380|Up|243|339
Bullish Engulfing With Tall Candles|AGR.US|Utilities - Regulated Electric|Utilities|9/16/2010|Close|26.5500|4/29/2011|High|31.8700||||Up|161|225
Bullish Engulfing With Tall Candles|AGX.US|Engineering & Construction|Industrials|12/11/2019|Close|35.8400|1/16/2020|High|43.3100||||Up|26|36
Bullish Engulfing With Tall Candles|AGZD.US|||3/16/2020|Close|23.3275|||||||||
Bullish Engulfing With Tall Candles|AGZ.US|||1/19/2022|Close|116.0500|||||||||
Bullish Engulfing With Tall Candles|AGZ.US|||9/28/2023|Close|105.9307|||||||||
Bullish Engulfing With Tall Candles|AHT.US|REIT - Hotel & Motel|Real Estate|6/19/2007|Close|682.4700|5/31/2011|High|836.0100|8/6/2007|Low|543.5200|Down|34|48
Bullish Engulfing With Tall Candles|AHT.US|REIT - Hotel & Motel|Real Estate|2/28/2020|Close|216.0000||||3/9/2020|Low|151.0000|Down|6|10
Bullish Engulfing With Tall Candles|AIA.US|||10/4/2011|Close|36.1800|10/27/2011|High|43.4400||||Up|17|23
Bullish Engulfing With Tall Candles|AIG.US|Insurance - Diversified|Financial Services|1/16/1990|Close|163.5029|3/4/1991|High|197.5309|9/24/1990|Low|128.0000|Down|179|251
Bullish Engulfing With Tall Candles|AIG.US|Insurance - Diversified|Financial Services|10/28/1997|Close|729.3333|3/10/1998|High|877.3333|6/26/2008|Low|560.2000|Up|95|133
