Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing With FollowThru|AAMC|REAL ESTATE||6/19/2015|Close|158.6900||||8/10/2015|Low|95.8800|Down|36|52
Bullish Engulfing With FollowThru|AL|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||7/10/2015|Close|33.8600||||1/13/2016|Low|26.0700|Down|133|187
Bullish Engulfing With FollowThru|ALLpB|FIRE, MARINE & CASUALTY INSURANCE||1/8/2016|Close|25.3400|||||||||
Bullish Engulfing With FollowThru|AMP|INVESTMENT ADVICE||11/9/2016|Close|102.0000|||||||||
Bullish Engulfing With FollowThru|AN|RETAIL-AUTO DEALERS & GASOLINE STATIONS||11/14/2016|Close|45.8300|||||||||
Bullish Engulfing With FollowThru|ARCB|TRUCKING (NO LOCAL)||7/29/2015|Close|32.0900||||9/24/2015|Low|25.1700|Down|41|57
Bullish Engulfing With FollowThru|ARDC|||12/23/2015|Close|13.4500|||||||||
Bullish Engulfing With FollowThru|ASGN|SERVICES-HELP SUPPLY SERVICES||9/21/2016|Close|36.8800|12/7/2016|High|44.4200||||Up|55|77
Bullish Engulfing With FollowThru|ASML|||11/24/2015|Close|90.3300|7/26/2016|High|108.9100||||Up|175|245
Bullish Engulfing With FollowThru|BIS|||12/3/2015|Close|32.3300|1/11/2016|High|39.7300||||Up|27|39
Bullish Engulfing With FollowThru|BKLN|||10/5/2015|Close|23.1200|||||||||
Bullish Engulfing With FollowThru|BLUE|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||4/6/2016|Close|51.5700|9/14/2016|High|63.2900|5/4/2016|Low|40.5000|Down|20|28
Bullish Engulfing With FollowThru|BOND|||7/22/2015|Close|107.6800|||||||||
Bullish Engulfing With FollowThru|BRC|MISCELLANEOUS MANUFACTURING INDUSTRIES||1/29/2016|Close|22.4400|3/4/2016|High|27.1900||||Up|25|35
Bullish Engulfing With FollowThru|BUI|||3/18/2015|Close|19.6604||||1/20/2016|Low|14.7700|Down|220|308
Bullish Engulfing With FollowThru|BUI|||3/18/2015|Close|19.6604||||1/20/2016|Low|14.7700|Down|220|308
Bullish Engulfing With FollowThru|CBRL|RETAIL-EATING PLACES||1/26/2016|Close|128.7600|3/18/2016|High|156.6499||||Up|38|52
Bullish Engulfing With FollowThru|CIZ|||11/23/2016|Close|28.2400|||||||||
Bullish Engulfing With FollowThru|COTY|PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS||1/29/2016|Close|24.6100|2/26/2016|High|29.5900|11/9/2016|Low|18.4801|Up|20|28
Bullish Engulfing With FollowThru|CQQQ|||8/10/2015|Close|35.2900|9/22/2016|High|42.6000|8/24/2015|Low|25.3600|Down|10|14
Bullish Engulfing With FollowThru|DAX|||6/23/2016|Close|24.9287|||||||||
Bullish Engulfing With FollowThru|DAX|||12/5/2016|Close|24.3230|||||||||
Bullish Engulfing With FollowThru|DBL|||6/18/2015|Close|23.2800|||||||||
Bullish Engulfing With FollowThru|DGZ|||3/14/2016|Close|14.4900|||||||||
Bullish Engulfing With FollowThru|DIN|RETAIL-EATING PLACES||6/24/2016|Close|83.2600|||||||||
Bullish Engulfing With FollowThru|DOG|||10/30/2015|Close|22.5050|||||||||
Bullish Engulfing With FollowThru|DOL|||11/24/2015|Close|44.7000|||||||||
Bullish Engulfing With FollowThru|DOL|||5/10/2016|Close|42.7400|||||||||
Bullish Engulfing With FollowThru|DON|||11/18/2015|Close|82.3000|||||||||
Bullish Engulfing With FollowThru|EBND|||7/6/2015|Close|26.9200|||||||||
Bullish Engulfing With FollowThru|ENZL|||9/15/2015|Close|32.2800|3/11/2016|High|38.7400||||Up|128|178
Bullish Engulfing With FollowThru|EQCpD|REAL ESTATE INVESTMENT TRUSTS||12/1/2016|Close|26.2600|||||||||
Bullish Engulfing With FollowThru|EURL|||1/29/2016|Close|20.0500|4/19/2016|High|24.3300|2/9/2016|Low|15.8610|Down|7|11
Bullish Engulfing With FollowThru|EVR|INVESTMENT ADVICE||5/21/2015|Close|50.3900|11/6/2015|High|60.6300||||Up|121|169
Bullish Engulfing With FollowThru|EWBC|STATE COMMERCIAL BANKS||8/5/2016|Close|35.2200|11/10/2016|High|44.3300||||Up|69|97
Bullish Engulfing With FollowThru|FAD|||11/18/2015|Close|50.0500|||||||||
Bullish Engulfing With FollowThru|FCG|||7/14/2015|Close|43.3500||||7/27/2015|Low|33.8505|Down|9|13
Bullish Engulfing With FollowThru|FILL|||6/16/2015|Close|21.1194||||8/24/2015|Low|16.0500|Down|49|69
Bullish Engulfing With FollowThru|FIX|ELECTRICAL WORK||9/16/2016|Close|30.1300|||||||||
Bullish Engulfing With FollowThru|FM|||12/2/2015|Close|25.7300|||||||||
Bullish Engulfing With FollowThru|GAL|||1/29/2016|Close|31.9800|||||||||
Bullish Engulfing With FollowThru|GAMpB|||11/23/2016|Close|26.3200|||||||||
Bullish Engulfing With FollowThru|GCC|COMMODITY CONTRACTS BROKERS & DEALERS||6/23/2015|Close|21.4800|||||||||
Bullish Engulfing With FollowThru|GHYG|||3/17/2015|Close|49.5965|||||||||
Bullish Engulfing With FollowThru|GLT|PAPER MILLS||12/16/2015|Close|19.1700|4/26/2016|High|23.6000|1/13/2016|Low|15.2900|Down|20|28
Bullish Engulfing With FollowThru|GOGO|COMMUNICATIONS SERVICES, NEC||4/6/2016|Close|10.9500|9/28/2016|High|13.2800|6/13/2016|Low|8.7400|Down|48|68
Bullish Engulfing With FollowThru|GOODO|LESSORS OF REAL PROPERTY, NEC||6/16/2015|Close|25.6100|||||||||
Bullish Engulfing With FollowThru|GRMN|SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS||3/20/2015|Close|49.4900||||8/12/2015|Low|39.4700|Down|103|145
Bullish Engulfing With FollowThru|GSG|COMMODITY CONTRACTS BROKERS & DEALERS||5/29/2015|Close|21.1600||||8/19/2015|Low|16.9120|Down|58|82
Bullish Engulfing With FollowThru|GSpC|SECURITY BROKERS, DEALERS & FLOTATION COMPANIES||10/15/2015|Close|20.9700|||||||||
Bullish Engulfing With FollowThru|GSY|||12/8/2015|Close|49.9500|||||||||
Bullish Engulfing With FollowThru|HBANP|NATIONAL COMMERCIAL BANKS||11/22/2016|Close|1389.9700|||||||||
Bullish Engulfing With FollowThru|HNNA|INVESTMENT ADVICE||7/8/2015|Close|18.9900|8/13/2015|High|22.8000||||Up|26|36
Bullish Engulfing With FollowThru|HNNA|INVESTMENT ADVICE||7/8/2015|Close|18.9900|8/13/2015|High|22.8000||||Up|26|36
Bullish Engulfing With FollowThru|HNW|||10/8/2015|Close|15.0800|||||||||
