Name,Code,Industry,Sector,Entry Date,Entry Price Point,Entry Price,Result Up Date,Result Up Price Point,Result Up Price,Result Down Date,Result Down Price Point,Result Down Price,Result Direction,Trading Days,Calendar Days
Bullish Engulfing With FollowThru,AAP.US,,,11/3/2023,Close,57.1400,12/14/2023,High,66.0400,11/16/2023,Low,50.5300,Down,9,13
Bullish Engulfing With FollowThru,AA.US,,,12/14/2023,Close,29.9000,12/19/2023,High,33.0000,1/18/2024,Low,26.5800,Up,3,5
Bullish Engulfing With FollowThru,ABM.US,,,3/25/1999,Close,13.5000,3/30/1999,High,15.0000,8/27/1999,Low,11.8750,Up,3,5
Bullish Engulfing With FollowThru,ABTS.US,,,9/27/2021,Close,7.6900,9/29/2021,High,8.5300,10/6/2021,Low,6.8800,Up,2,2
Bullish Engulfing With FollowThru,ACAD.US,,,7/17/2008,Close,3.7200,7/27/2009,High,5.2400,7/22/2008,Low,3.3200,Down,3,5
Bullish Engulfing With FollowThru,ACES.US,,,10/25/2022,Close,52.4500,11/11/2022,High,57.8600,12/22/2022,Low,45.9100,Up,13,17
Bullish Engulfing With FollowThru,ACGL.US,,,2/28/2003,Close,3.4733,4/1/2003,High,3.8867,,,,Up,22,32
Bullish Engulfing With FollowThru,ACGL.US,,,6/24/2022,Close,44.8600,10/24/2022,High,49.4800,,,,Up,86,122
Bullish Engulfing With FollowThru,ACOR.US,,,7/2/2007,Close,2205.6000,7/13/2007,High,2485.2000,8/1/2007,Low,1951.2000,Up,9,11
Bullish Engulfing With FollowThru,AC.US,,,8/13/2019,Close,36.1273,10/4/2019,High,40.4001,9/6/2019,Low,31.9320,Down,18,24
Bullish Engulfing With FollowThru,ADC.US,,,4/14/2011,Close,23.3900,1/23/2012,High,25.9000,6/1/2011,Low,21.0000,Down,34,48
Bullish Engulfing With FollowThru,AEIS.US,,,3/6/2001,Close,26.9375,3/23/2001,High,30.0000,3/12/2001,Low,23.2500,Down,4,6
Bullish Engulfing With FollowThru,AEIS.US,,,10/10/2001,Close,18.0000,10/26/2001,High,21.8200,7/22/2002,Low,15.7000,Up,12,16
Bullish Engulfing With FollowThru,AEM.US,,,2/20/1997,Close,14.2500,5/7/2002,High,15.8000,3/19/1997,Low,12.7500,Down,19,27
Bullish Engulfing With FollowThru,AEM.US,,,10/24/2013,Close,30.5200,2/10/2014,High,34.5000,11/8/2013,Low,27.4450,Down,11,15
Bullish Engulfing With FollowThru,AEP.US,,,8/5/1998,Close,43.8750,9/29/1998,High,48.3125,3/31/1999,Low,39.3125,Up,39,55
Bullish Engulfing With FollowThru,AFK.US,,,10/10/2011,Close,27.1100,2/23/2012,High,30.0800,12/17/2014,Low,24.3500,Up,98,136
Bullish Engulfing With FollowThru,AFRM.US,,,8/25/2023,Close,17.7900,8/30/2023,High,20.1300,10/25/2023,Low,15.9725,Up,3,5
Bullish Engulfing With FollowThru,AFSM.US,,,2/1/2022,Close,25.3010,12/27/2023,High,27.8700,5/11/2022,Low,22.5260,Down,71,99
Bullish Engulfing With FollowThru,AGGY.US,,,5/9/2022,Close,45.0600,,,,,,,,,
Bullish Engulfing With FollowThru,AGM.US,,,10/31/2008,Close,5.8000,11/3/2008,High,7.0000,11/6/2008,Low,4.9000,Up,1,3
Bullish Engulfing With FollowThru,AGNC.US,,,10/17/2013,Close,23.4700,,,,11/8/2013,Low,20.8500,Down,16,22
Bullish Engulfing With FollowThru,AGR.US,,,5/18/2001,Close,29.2260,2/14/2002,High,32.1600,7/23/2002,Low,23.6460,Up,194,272
Bullish Engulfing With FollowThru,AGZ.US,,,11/29/2021,Close,118.0100,,,,9/26/2022,Low,105.6200,Down,215,301
Bullish Engulfing With FollowThru,AIA.US,,,5/25/2010,Close,36.0200,7/26/2010,High,39.8900,,,,Up,44,62
Bullish Engulfing With FollowThru,AIQ.US,,,5/27/2022,Close,22.6900,5/18/2023,High,25.0800,6/16/2022,Low,20.3000,Down,14,20
Bullish Engulfing With FollowThru,AIR.US,,,10/19/1998,Close,20.1875,10/20/1998,High,22.2500,2/9/1999,Low,18.0000,Up,1,1
Bullish Engulfing With FollowThru,AIT.US,,,4/12/2001,Close,7.4756,4/30/2001,High,8.4533,7/24/2002,Low,6.6889,Up,12,18
