Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bearish Hammer With FollowThru|Industry|Oil & Gas Equipment & Services|10|0.9|18
Bearish Hammer With FollowThru|Entity|PZT.US|10|0.7|213
Bearish Hammer With FollowThru|Industry|Oil & Gas E&P|27|0.6666666666666666|42
Bearish Hammer With FollowThru|Entity|JHI.US|10|0.6|256
Bearish Hammer With FollowThru|Sector|Energy|79|0.5822784810126582|43
Bearish Hammer With FollowThru|Industry|Asset Management|55|0.5818181818181818|103
Bearish Hammer With FollowThru|Industry|Drug Manufacturers - Specialty & Generic|19|0.5789473684210527|15
Bearish Hammer With FollowThru|Industry|Real Estate Services|14|0.5714285714285714|19
Bearish Hammer With FollowThru|Industry|Information Technology Services|32|0.5625|27
Bearish Hammer With FollowThru|Industry|Communication Equipment|27|0.5555555555555556|21
Bearish Hammer With FollowThru|Industry|Farm & Heavy Construction Machinery|18|0.5555555555555556|58
Bearish Hammer With FollowThru|Sector|Utilities|54|0.5555555555555556|138
Bearish Hammer With FollowThru|Industry|Utilities - Regulated Electric|29|0.5517241379310345|132
Bearish Hammer With FollowThru|Industry|Medical Devices|33|0.5454545454545454|19
Bearish Hammer With FollowThru|Industry|Auto Parts|11|0.5454545454545454|86
Bearish Hammer With FollowThru|Industry|Biotechnology|89|0.5168539325842697|8
Bearish Hammer With FollowThru|Industry|Capital Markets|10|0.5|8
Bearish Hammer With FollowThru|Industry|Industrial Distribution|12|0.5|9
Bearish Hammer With FollowThru|Industry|Specialty Industrial Machinery|32|0.5|25
Bearish Hammer With FollowThru|Industry|Staffing & Employment Services|10|0.5|37
Bearish Hammer With FollowThru|Industry|Scientific & Technical Instruments|10|0.5|43
Bearish Hammer With FollowThru|Industry|Apparel Retail|25|0.48|24
Bearish Hammer With FollowThru|Industry|Oil & Gas Midstream|17|0.47058823529411764|91
Bearish Hammer With FollowThru|Industry|Insurance - Property & Casualty|15|0.4666666666666667|62
Bearish Hammer With FollowThru|Industry|Specialty Retail|15|0.4666666666666667|80
Bearish Hammer With FollowThru|Sector|Technology|186|0.46236559139784944|23
Bearish Hammer With FollowThru|Industry|Internet Content & Information|13|0.46153846153846156|9
Bearish Hammer With FollowThru|Sector|Consumer Cyclical|154|0.461038961038961|39
Bearish Hammer With FollowThru|Sector|Industrials|211|0.4549763033175355|28
Bearish Hammer With FollowThru|Industry|Oil & Gas Integrated|11|0.45454545454545453|32
Bearish Hammer With FollowThru|Sector|Communication Services|53|0.4528301886792453|22
Bearish Hammer With FollowThru|Sector|Healthcare|228|0.4473684210526316|19
Bearish Hammer With FollowThru|Sector|Real Estate|99|0.4444444444444444|47
Bearish Hammer With FollowThru|Overall|All|6614|0.44027819776232235|133
Bearish Hammer With FollowThru|Industry|Software - Application|48|0.4375|23
Bearish Hammer With FollowThru|Sector|Financial Services|354|0.4350282485875706|76
Bearish Hammer With FollowThru|Industry|Medical Care Facilities|14|0.42857142857142855|32
Bearish Hammer With FollowThru|Industry|Credit Services|12|0.4166666666666667|22
Bearish Hammer With FollowThru|Entity|PBE.US|12|0.4166666666666667|72
Bearish Hammer With FollowThru|Industry|Furnishings, Fixtures & Appliances|17|0.4117647058823529|52
Bearish Hammer With FollowThru|Industry|Banks - Regional|219|0.4063926940639269|79
Bearish Hammer With FollowThru|Industry|Entertainment|15|0.4|24
Bearish Hammer With FollowThru|Industry|Aerospace & Defense|28|0.39285714285714285|37
Bearish Hammer With FollowThru|Industry|Electronic Components|13|0.38461538461538464|13
Bearish Hammer With FollowThru|Industry|Packaged Foods|13|0.38461538461538464|50
Bearish Hammer With FollowThru|Sector|Consumer Defensive|89|0.38202247191011235|45
Bearish Hammer With FollowThru|Sector|Basic Materials|55|0.38181818181818183|37
Bearish Hammer With FollowThru|Industry|Diagnostics & Research|21|0.38095238095238093|22
Bearish Hammer With FollowThru|Industry|Beverages - Non-Alcoholic|21|0.38095238095238093|39
Bearish Hammer With FollowThru|Industry|Specialty Chemicals|19|0.3684210526315789|76
Bearish Hammer With FollowThru|Industry|Leisure|11|0.36363636363636365|3
Bearish Hammer With FollowThru|Industry|REIT - Mortgage|11|0.36363636363636365|15
Bearish Hammer With FollowThru|Industry|Software - Infrastructure|28|0.35714285714285715|13
Bearish Hammer With FollowThru|Industry|Telecom Services|14|0.35714285714285715|31
Bearish Hammer With FollowThru|Industry|REIT - Specialty|17|0.35294117647058826|49
Bearish Hammer With FollowThru|Industry|Integrated Freight & Logistics|15|0.3333333333333333|14
Bearish Hammer With FollowThru|Industry|Semiconductors|12|0.3333333333333333|20
Bearish Hammer With FollowThru|Industry|Restaurants|18|0.3333333333333333|31
Bearish Hammer With FollowThru|Industry|Engineering & Construction|14|0.2857142857142857|10
Bearish Hammer With FollowThru|Industry|REIT - Retail|14|0.2857142857142857|34
Bearish Hammer With FollowThru|Industry|Medical Instruments & Supplies|29|0.27586206896551724|21
Bearish Hammer With FollowThru|Industry|Specialty Business Services|11|0.2727272727272727|9
Bearish Hammer With FollowThru|Industry|REIT - Industrial|15|0.26666666666666666|89
Bearish Hammer With FollowThru|Industry|Household & Personal Products|12|0.25|38
Bearish Hammer With FollowThru|Entity|IDGT.US|10|0.2|86
Bearish Hammer With FollowThru|Industry|Insurance - Diversified|12|0.16666666666666666|64
Bearish Hammer With FollowThru|Entity|FTC.US|10|0|0
