Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Harami Cross|AAL.US|Airlines|Industrials|11/4/2011|Close|5.5000|12/16/2011|High|6.2100|11/10/2011|Low|4.7500|Down|4|6
Bullish Harami Cross|AAL.US|Airlines|Industrials|7/2/2015|Close|39.0300|7/23/2015|High|43.8100|8/24/2015|Low|34.1000|Up|15|21
Bullish Harami Cross|AAL.US|Airlines|Industrials|8/21/2017|Close|45.7100|10/3/2017|High|50.5900|4/26/2018|Low|40.6500|Up|31|43
Bullish Harami Cross|AAN.US|Rental & Leasing Services|Industrials|1/25/2022|Close|22.2400||||2/23/2022|Low|19.5800|Down|21|29
Bullish Harami Cross|AAN.US|Rental & Leasing Services|Industrials|6/1/2023|Close|12.2500|6/6/2023|High|14.0300|9/5/2023|Low|10.0500|Up|3|5
Bullish Harami Cross|AAOI.US|Communication Equipment|Technology|8/22/2017|Close|61.0200|9/19/2017|High|71.2900|10/13/2017|Low|46.0000|Up|20|28
Bullish Harami Cross|AAOI.US|Communication Equipment|Technology|8/17/2020|Close|13.3500|8/10/2023|High|14.7700|8/21/2020|Low|11.5700|Down|4|4
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|4/5/1988|Close|0.3504|6/3/1988|High|0.3862|2/14/1989|Low|0.3147|Up|43|59
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|7/25/1988|Close|0.3817|5/24/1989|High|0.4263|9/7/1988|Low|0.3371|Down|32|44
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|1/19/1989|Close|0.3616|5/12/1989|High|0.4018|1/27/1989|Low|0.3237|Down|6|8
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|5/21/1991|Close|0.4040|8/2/1991|High|0.4487|6/28/1991|Low|0.3594|Down|28|38
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|6/16/1993|Close|0.3772|1/11/1995|High|0.4291|7/1/1993|Low|0.3393|Down|11|15
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|3/16/1995|Close|0.3147|3/22/1995|High|0.3527|12/21/1995|Low|0.2824|Up|4|6
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|12/19/1995|Close|0.2924|7/16/1998|High|0.3404|1/19/1996|Low|0.2623|Down|23|31
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|6/19/1996|Close|0.2065|10/15/1996|High|0.2310|6/25/1996|Low|0.1819|Down|4|6
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|6/11/1997|Close|0.1456|7/17/1997|High|0.1618|6/26/1997|Low|0.1306|Down|11|15
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|8/7/2000|Close|0.8560|8/22/2000|High|0.9431|9/29/2000|Low|0.4531|Up|11|15
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|6/10/2002|Close|0.3836|10/9/2003|High|0.4227|6/14/2002|Low|0.3234|Down|4|4
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|4/21/2003|Close|0.2346|5/2/2003|High|0.2605||||Up|9|11
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|7/13/2004|Close|0.5218|7/15/2004|High|0.6005||||Up|2|2
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|5/15/2009|Close|4.3721|5/27/2009|High|4.8207||||Up|8|12
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|9/30/2015|Close|27.5750|11/2/2015|High|30.3400|1/7/2016|Low|24.1075|Up|23|33
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|5/16/2022|Close|145.5400|7/29/2022|High|163.6300|6/16/2022|Low|129.0400|Down|23|31
Bullish Harami Cross|AAPL.US|Consumer Electronics|Technology|8/8/2023|Close|179.8000|12/13/2023|High|198.0000||||Up|91|127
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|6/9/2006|Close|37.8300|4/25/2007|High|43.6200|6/29/2006|Low|28.9000|Down|14|20
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|3/18/2008|Close|32.7100|3/24/2008|High|36.2300|10/7/2008|Low|27.7300|Up|4|6
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|1/5/2011|Close|62.3200|4/6/2011|High|68.8500|7/15/2011|Low|55.1500|Up|65|91
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|5/22/2012|Close|68.9700|11/1/2012|High|84.0000|6/27/2012|Low|60.8700|Down|26|36
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|4/14/2014|Close|117.2000|6/9/2014|High|128.9700|7/5/2017|Low|99.1300|Up|40|56
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|4/2/2015|Close|143.9800|5/21/2015|High|160.9000|5/25/2017|Low|129.4000|Up|35|49
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|11/3/2016|Close|138.8500|11/15/2016|High|166.9000|6/9/2017|Low|123.4900|Up|8|12
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|11/7/2016|Close|137.5400|11/15/2016|High|166.9000|6/9/2017|Low|123.4900|Up|6|8
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|12/12/2018|Close|166.9800|3/18/2021|High|184.9100|12/24/2018|Low|148.3700|Down|8|12
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|4/26/2019|Close|170.1900|3/22/2021|High|187.3300|5/14/2019|Low|153.0900|Down|12|18
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|6/13/2019|Close|150.6100|9/30/2019|High|165.9700|8/13/2019|Low|130.0900|Down|43|61
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|5/2/2022|Close|200.4900||||5/20/2022|Low|176.7200|Down|14|18
Bullish Harami Cross|AAP.US|Specialty Retail|Consumer Cyclical|9/27/2022|Close|159.3100|10/18/2022|High|175.5600|12/14/2022|Low|141.8800|Up|15|21
Bullish Harami Cross|AAT.US|REIT - Diversified|Real Estate|6/5/2013|Close|31.8600|6/5/2014|High|35.1900|6/24/2013|Low|28.6600|Down|13|19
Bullish Harami Cross|AAT.US|REIT - Diversified|Real Estate|9/16/2014|Close|33.6300|10/23/2014|High|37.1300|3/13/2020|Low|29.9600|Up|27|37
