Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Engulfing|AAOI.US|Communication Equipment|Technology|6/26/2015|Close|18.7100|7/13/2015|High|20.9300|7/6/2015|Low|16.6800|Down|6|10
Bearish Engulfing|AAXJ.US|||4/10/2014|Close|60.8000|4/8/2015|High|67.4250|8/19/2015|Low|54.6100|Up|259|363
Bearish Engulfing|ABCB.US|Banks - Regional|Financial Services|2/4/2003|Close|11.1542|7/7/2003|High|12.9699|6/23/2008|Low|9.9025|Up|109|153
Bearish Engulfing|ABEO.US|Biotechnology|Healthcare|11/5/2001|Close|27500.0000|1/4/2002|High|30312.5000|11/14/2001|Low|24500.0000|Down|7|9
Bearish Engulfing|ABEQ.US|||1/13/2022|Close|28.9230||||9/21/2022|Low|25.9200|Down|179|251
Bearish Engulfing|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|3/13/2007|Close|27.5900|10/8/2012|High|31.3300|6/8/2007|Low|24.4000|Down|63|87
Bearish Engulfing|ABM.US|Specialty Business Services|Industrials|3/3/2003|Close|13.1700|5/28/2003|High|14.5000|2/20/2009|Low|11.6400|Up|62|86
Bearish Engulfing|ABT.US|Medical Devices|Healthcare|3/21/1986|Close|2.2094|3/31/1986|High|2.4339||||Up|6|10
Bearish Engulfing|AB.US|Asset Management|Financial Services|10/22/1992|Close|8.2500|12/7/1992|High|9.2812||||Up|32|46
Bearish Engulfing|ACA.US|Engineering & Construction|Industrials|3/18/2022|Close|57.4800|8/8/2022|High|63.2300|4/28/2022|Low|51.6900|Down|29|41
Bearish Engulfing|ACGL.US|Insurance - Diversified|Financial Services|4/9/2002|Close|3.0189|5/1/2002|High|3.3611|7/15/2002|Low|2.6467|Up|16|22
Bearish Engulfing|ACGL.US|Insurance - Diversified|Financial Services|7/5/2006|Close|6.5056|10/3/2006|High|7.1833|2/23/2009|Low|5.7578|Up|64|90
Bearish Engulfing|ACGL.US|Insurance - Diversified|Financial Services|2/26/2010|Close|8.2200|9/1/2010|High|9.0767|5/6/2010|Low|7.3000|Down|49|69
Bearish Engulfing|ACNB.US|Banks - Regional|Financial Services|6/6/2022|Close|34.9000|11/10/2022|High|39.6800|6/13/2022|Low|31.1100|Down|5|7
Bearish Engulfing|ACOR.US|Drug Manufacturers - Specialty & Generic|Healthcare|5/31/2011|Close|3942.0000|4/16/2013|High|4808.4000|7/15/2011|Low|3482.4000|Down|33|45
Bearish Engulfing|ACT.US|Insurance - Specialty|Financial Services|10/20/2022|Close|23.7000|11/2/2022|High|28.3700|3/13/2023|Low|21.1900|Up|9|13
Bearish Engulfing|AC.US|Asset Management|Financial Services|10/4/2016|Close|34.7455|2/23/2017|High|38.2746|3/18/2020|Low|30.2420|Up|102|142
Bearish Engulfing|ADBE.US|Software - Infrastructure|Technology|10/5/1999|Close|14.3360|10/20/1999|High|15.9297|3/9/2001|Low|12.3125|Up|11|15
Bearish Engulfing|ADC.US|REIT - Retail|Real Estate|5/17/2000|Close|15.0625|6/27/2000|High|16.9375|11/13/2008|Low|13.0600|Up|29|41
Bearish Engulfing|ADC.US|REIT - Retail|Real Estate|12/12/2018|Close|60.6200|2/4/2019|High|66.7100|3/18/2020|Low|45.9350|Up|38|54
Bearish Engulfing|ADSK.US|Software - Application|Technology|8/15/2014|Close|52.6600|10/2/2014|High|58.7500|8/24/2015|Low|46.7700|Up|34|48
Bearish Engulfing|AEE.US|Utilities - Regulated Electric|Utilities|2/1/1991|Close|29.3700|8/13/1991|High|32.6200|10/10/2008|Low|25.5100|Up|137|193
Bearish Engulfing|AEM.US|Gold|Basic Materials|4/25/2002|Close|14.2000|5/6/2002|High|15.6400|7/23/2002|Low|11.5500|Up|7|11
Bearish Engulfing|AEM.US|Gold|Basic Materials|3/4/2008|Close|69.6400|3/13/2008|High|78.0000|4/24/2008|Low|61.0600|Up|7|9
Bearish Engulfing|AFK.US|||11/7/2012|Close|31.7300||||4/15/2013|Low|28.5400|Down|113|159
Bearish Engulfing|AGEN.US|Biotechnology|Healthcare|6/18/2015|Close|1697.6600|7/15/2015|High|1868.4000|6/19/2015|Low|1495.5200|Down|1|1
Bearish Engulfing|AGG.US|||9/4/2007|Close|99.2800|8/4/2011|High|109.3700|10/10/2008|Low|86.8000|Down|288|402
Bearish Engulfing|AGQ.US|||6/21/2010|Close|127.1700|9/3/2010|High|140.6000|7/1/2010|Low|113.3800|Down|8|10
Bearish Engulfing|AGQ.US|||6/16/2016|Close|39.9500|6/29/2016|High|45.8200|11/14/2016|Low|35.5500|Up|9|13
Bearish Engulfing|AGX.US|Engineering & Construction|Industrials|1/19/1996|Close|22.5000|1/31/1996|High|25.3125|1/26/1996|Low|18.7500|Down|5|7
Bearish Engulfing|AGX.US|Engineering & Construction|Industrials|8/22/2023|Close|40.1000|9/7/2023|High|44.6800||||Up|12|16
Bearish Engulfing|AGZ.US|||3/2/2020|Close|118.9800||||9/22/2022|Low|106.7800|Down|668|934
Bearish Engulfing|AIG.US|Insurance - Diversified|Financial Services|12/20/1991|Close|191.4735|9/24/1992|High|215.4403|9/15/2008|Low|70.0000|Up|199|279
Bearish Engulfing|AIN.US|Textile Manufacturing|Consumer Cyclical|1/6/1995|Close|18.0809|4/7/1995|High|20.3411|10/8/1998|Low|15.8593|Up|65|91
Bearish Engulfing|AIT.US|Industrial Distribution|Industrials|4/28/1994|Close|6.5186|10/31/1995|High|7.1852|2/9/1995|Low|5.8272|Down|205|287
Bearish Engulfing|AIT.US|Industrial Distribution|Industrials|10/15/2021|Close|95.4200|11/11/2021|High|104.9900||||Up|19|27
Bearish Engulfing|AIVL.US|||12/3/2012|Close|55.4400|3/14/2013|High|61.1800|8/24/2015|Low|49.4600|Up|73|101
Bearish Engulfing|AIZ.US|Insurance - Specialty|Financial Services|11/30/2007|Close|65.4300|7/14/2015|High|71.9900|3/14/2008|Low|58.5000|Down|75|105
Bearish Engulfing|AKO-A.US|Beverages - Non-Alcoholic|Consumer Defensive|4/13/2022|Close|11.2200|2/1/2023|High|13.5000|4/19/2022|Low|9.9200|Down|4|6
Bearish Engulfing|AKO-B.US|Beverages - Non-Alcoholic|Consumer Defensive|2/14/2008|Close|19.9600|4/3/2008|High|22.5000|5/28/2008|Low|17.2800|Up|35|49
Bearish Engulfing|AKO-B.US|Beverages - Non-Alcoholic|Consumer Defensive|8/31/2010|Close|27.3300|11/4/2010|High|30.3400|8/4/2011|Low|24.0400|Up|47|65
Bearish Engulfing|AKO-B.US|Beverages - Non-Alcoholic|Consumer Defensive|12/10/2012|Close|38.2500|3/4/2013|High|42.2300|6/20/2013|Low|33.8300|Up|60|84
Bearish Engulfing|ALB.US|Specialty Chemicals|Basic Materials|6/15/1999|Close|11.7500|8/16/2000|High|13.0625|6/21/1999|Low|10.5625|Down|4|6
Bearish Engulfing|ALB.US|Specialty Chemicals|Basic Materials|8/2/2000|Close|12.2188|3/18/2002|High|13.4900|9/15/2000|Low|10.7812|Down|32|44
Bearish Engulfing|ALCO.US|Farm Products|Consumer Defensive|6/11/2015|Close|49.6000||||6/30/2015|Low|44.5200|Down|13|19
Bearish Engulfing|ALE.US|Utilities - Diversified|Utilities|5/4/1999|Close|62.4375|8/9/2000|High|69.0000|7/30/1999|Low|56.0625|Down|63|87
Bearish Engulfing|ALE.US|Utilities - Diversified|Utilities|9/21/2011|Close|38.2400|12/27/2011|High|42.4000||||Up|69|97
Bearish Engulfing|ALE.US|Utilities - Diversified|Utilities|6/15/2016|Close|60.5400|12/14/2016|High|66.9200|3/16/2020|Low|54.4000|Up|130|182
Bearish Engulfing|ALE.US|Utilities - Diversified|Utilities|12/4/2018|Close|80.1200|7/31/2019|High|88.5800|2/28/2020|Low|67.9900|Up|171|239
Bearish Engulfing|ALE.US|Utilities - Diversified|Utilities|3/18/2022|Close|65.0500||||5/2/2022|Low|58.3400|Down|31|45
Bearish Engulfing|ALEX.US|REIT - Retail|Real Estate|3/18/2022|Close|23.7200||||4/25/2022|Low|21.3200|Down|26|38
Bearish Engulfing|ALGN.US|Medical Devices|Healthcare|6/17/2015|Close|62.2900|1/29/2016|High|69.3600|8/24/2015|Low|52.0100|Down|48|68
Bearish Engulfing|ALG.US|Farm & Heavy Construction Machinery|Industrials|7/31/2002|Close|15.3000|2/10/2004|High|17.1500|8/20/2002|Low|13.6500|Down|14|20
Bearish Engulfing|ALIM.US|Drug Manufacturers - Specialty & Generic|Healthcare|5/26/2022|Close|5.8000|5/31/2022|High|6.4000|6/13/2022|Low|5.1750|Up|3|5
Bearish Engulfing|ALK.US|Airlines|Industrials|2/28/2002|Close|7.7625|7/20/2005|High|8.6175|5/10/2002|Low|6.7775|Down|51|71
Bearish Engulfing|ALRS.US|Banks - Regional|Financial Services|10/15/2021|Close|31.3200|11/4/2021|High|34.5000|12/14/2021|Low|27.5500|Up|14|20
Bearish Engulfing|AME.US|Specialty Industrial Machinery|Industrials|7/19/2001|Close|4.5156|8/10/2001|High|5.0148|9/17/2001|Low|4.0593|Up|16|22
Bearish Engulfing|AMGN.US|Drug Manufacturers - General|Healthcare|6/22/1990|Close|1.5573|7/12/1990|High|1.7240||||Up|14|20
Bearish Engulfing|AMGN.US|Drug Manufacturers - General|Healthcare|12/3/1990|Close|2.3073|12/17/1990|High|2.5938||||Up|10|14
